Frequenz;Kanal B;Invertieren A
(ms);(V);(V)

0,61696000;12,08045000;0,28049560
0,61952000;12,08045000;0,28049560
0,62208000;12,08045000;0,28952910
0,62464000;12,08045000;0,28952910
0,62720000;12,08045000;0,28952910
0,62976000;12,08045000;0,28952910
0,63232000;12,08045000;0,28952910
0,63488000;12,08045000;0,28952910
0,63744000;12,08045000;0,28952910
0,64000000;12,08045000;0,28952910
0,64256000;12,08045000;0,29859310
0,64512000;12,08045000;0,28952910
0,64768000;12,08045000;0,28952910
0,65024000;12,08045000;0,29859310
0,65280000;12,08045000;0,29859310
0,65536000;12,08045000;0,29859310
0,65792000;12,08045000;0,29859310
0,66048000;12,08045000;0,30762660
0,66304000;12,08045000;0,30762660
0,66560000;12,08045000;0,30762660
0,66816000;12,08045000;0,30762660
0,67072000;12,08045000;0,30762660
0,67328000;12,08045000;0,30762660
0,67584000;12,08045000;0,31666000
0,67840000;12,08045000;0,31666000
0,68096000;12,08045000;0,31666000
0,68352000;12,08045000;0,31666000
0,68608000;12,08045000;0,31666000
0,68864000;12,08045000;0,31666000
0,69120000;12,08045000;0,31666000
0,69376000;12,26112000;0,31666000
0,69632000;12,26112000;0,32572410
0,69888000;12,26112000;0,32572410
0,70144000;12,08045000;0,32572410
0,70400000;12,08045000;0,32572410
0,70656000;12,08045000;0,32572410
0,70912000;12,08045000;0,32572410
0,71168000;12,08045000;0,32572410
0,71424000;12,08045000;0,32572410
0,71680000;12,08045000;0,32572410
0,71936000;12,08045000;0,32572410
0,72192000;12,08045000;0,32572410
0,72448000;12,08045000;0,33475750
0,72704000;12,08045000;0,33475750
0,72960000;12,08045000;0,34379100
0,73216000;12,08045000;0,33475750
0,73472000;12,08045000;0,34379100
0,73728000;12,26112000;0,34379100
0,73984000;12,08045000;0,34379100
0,74240000;12,08045000;0,34379100
