Frequenz;Kanal B;Invertieren A
(ms);(V);(mV)

0,96255999;0,85024570;-213,03440000
0,96511999;1,03152600;-217,56650000
0,96767999;1,03152600;-217,56650000
0,97023999;1,03152600;-217,56650000
0,97279999;1,03152600;-217,56650000
0,97535999;1,03152600;-222,09840000
0,97791999;0,85024570;-222,09840000
0,98047999;1,03152600;-222,09840000
0,98303999;1,03152600;-222,09840000
0,98559999;1,03152600;-217,56650000
0,98815999;1,03152600;-217,56650000
0,99071999;1,03152600;-217,56650000
0,99327999;1,03152600;-213,03440000
0,99583999;1,03152600;-208,48720000
0,99839999;1,03152600;-199,42320000
1,00095999;1,03152600;-199,42320000
1,00351999;1,03152600;-190,35920000
1,00607999;1,03152600;-181,29520000
1,00863999;1,03152600;-181,29520000
1,01119999;1,03152600;-172,23120000
1,01375999;1,03152600;-163,16720000
1,01631999;1,21280600;-154,10320000
1,01887999;1,03152600;-145,02390000
1,02143999;1,03152600;-135,95990000
1,02399999;1,03152600;-126,89600000
1,02655999;1,21280600;-117,83200000
1,02911999;1,21280600;-99,70396000
1,03167999;1,21280600;-95,17197000
1,03423999;1,03152600;-81,56071000
1,03679999;1,21280600;-72,49671000
1,03935999;1,21280600;-58,90072000
1,04191999;1,03152600;-45,30473000
1,04447999;1,21280600;-36,24073000
1,04703999;1,03152600;-31,70873000
1,04959999;1,03152600;-13,58074000
1,05215999;1,21280600;0,01525925
1,05471999;1,03152600;13,61125000
1,05727999;1,21280600;27,22251000
1,05983999;1,21280600;36,28650000
1,06239999;1,03152600;45,35051000
1,06495999;1,21280600;63,47850000
1,06751999;1,21280600;72,54249000
1,07007999;1,21280600;86,15375000
1,07263999;1,21280600;99,74975000
1,07519999;1,21280600;108,81370000
1,07775999;1,21280600;122,40970000
1,08031999;1,21280600;131,47370000
1,08287999;1,03152600;145,08500000
1,08543999;1,21280600;154,14900000
1,08799999;1,21280600;163,21300000
1,09055999;1,21280600;176,80900000
1,09311999;1,21280600;181,34100000
1,09567999;1,21280600;190,40500000
1,09823999;1,03152600;199,48420000
1,10079999;1,21280600;213,08020000
1,10335999;1,21280600;217,61220000
1,10591999;1,03152600;226,67620000
1,10847999;1,21280600;231,20820000
1,11103999;1,21280600;235,74020000
1,11359999;1,21280600;240,27220000
1,11615999;1,21280600;249,33620000
1,11871999;1,21280600;253,88350000
1,12127999;1,21280600;253,88350000
