Frequenz;Kanal B;Invertieren A
(ms);(V);(mV)

30,80191981;0,68050170;∞
30,84287981;0,68050170;∞
30,88383981;0,68050170;∞
30,92479981;0,68050170;∞
30,96575981;0,68050170;∞
31,00671981;0,68050170;∞
31,04767981;0,68050170;∞
31,08863981;0,68050170;∞
31,12959981;0,66212960;∞
31,17055981;0,68050170;∞
31,21151981;0,68050170;∞
31,25247981;0,68050170;∞
31,29343981;0,68050170;∞
31,33439981;0,66212960;∞
31,37535981;0,66212960;∞
31,41631981;0,68050170;∞
31,45727981;0,66212960;∞
31,49823981;0,66212960;∞
31,53919981;0,66212960;∞
31,58015981;0,64375750;48,19788000
31,62111981;0,66212960;45,46190000
31,66207981;0,64375750;43,63842000
31,70303981;0,66212960;39,07895000
31,74399981;0,64375750;35,43199000
31,78495981;0,64375750;32,69753000
31,82591981;0,62532420;29,05057000
31,86687981;0,62532420;26,77084000
31,90783981;0,62532420;23,57860000
31,94879981;0,62532420;19,47691000
31,98975981;0,62532420;14,00494000
32,03071981;0,62532420;11,27048000
32,07167981;0,60695210;8,53450100
32,11263980;0,60695210;6,25476800
32,15359980;0,60695210;-0,12665180
32,19455980;0,58851890;-4,68459100
32,23551980;0,58851890;-6,50807200
32,27647980;0,58851890;-10,15503000
32,31743980;0,57014680;-13,34727000
32,35839980;0,57014680;-19,27396000
32,39935980;0,55177460;-22,46467000
32,44031980;0,53334150;-26,56789000
32,48127980;0,25739310;-28,39137000
32,52223980;0,36780910;-29,75860000
32,56319980;0,22064880;-27,93512000
32,60415980;0,09192175;-29,30235000
32,64511980;0,07354961;-27,47886000
32,68607980;0,07354961;-30,21485000
32,72703980;0,05511643;-27,47886000
32,76799980;-0,00006104;-29,30235000
32,80895980;-0,03686636;-27,02414000
32,84991980;-0,05523850;-29,30235000
32,89087980;-0,07367168;-27,93512000
32,93183980;-0,11041600;-28,39137000
32,97279980;-0,14722130;-29,30235000
33,01375980;-0,18402660;-27,93512000
33,05471980;-0,20239870;-29,30235000
33,09567980;-0,22083190;-28,39137000
33,13663980;-0,25757620;-28,39137000
33,17759980;-0,27600940;-27,93512000
33,21855980;-0,31281470;-29,30235000
33,25951980;-0,34955900;-28,84762000
33,30047980;-0,36799220;-29,30235000
33,34143980;-0,40479750;-29,75860000
33,38239980;-0,42316960;-28,84762000
33,42335980;-0,44154180;-30,21485000
33,46431980;-0,47834710;-30,21485000
33,50527980;-0,51515250;-28,39137000
33,54623980;-0,53352460;-27,93512000
33,58719980;-0,55195780;-26,11164000
33,62815980;-0,58876310;-29,30235000
33,66911980;-0,60713520;-27,93512000
33,71007980;-0,62550740;-29,75860000
33,75103979;-0,64394060;-28,39137000
33,79199979;-0,66231270;-27,93512000
33,83295979;-0,69911800;-28,84762000
33,87391979;-0,71749010;-27,47886000
33,91487979;-0,71749010;-29,75860000
33,95583979;-0,75429550;-27,93512000
33,99679979;-0,77266760;-31,12583000
34,03775979;-0,79110080;-28,39137000
34,07871979;-0,80947290;-29,75860000
34,11967979;-0,80947290;-29,75860000
34,16063979;-0,84627830;-30,21485000
34,20159979;-0,84627830;-29,75860000
34,24255979;-0,86465040;-27,93512000
34,28351979;-0,88308360;-28,84762000
34,32447979;-0,90145580;-27,93512000
34,36543979;-0,91988890;-29,75860000
34,40639979;-0,91988890;-27,47886000
34,44735979;-0,93826100;-30,21485000
34,48831979;-0,93826100;-27,93512000
34,52927979;-0,95663320;-25,65539000
34,57023979;-0,95663320;-27,47886000
34,61119979;-0,99343850;-27,47886000
34,65215979;-0,99343850;-28,84762000
34,69311979;-0,99343850;-23,37565000
34,73407979;-0,99343850;-28,39137000
34,77503979;-1,01187200;-29,75860000
34,81599979;-1,01187200;-28,39137000
34,85695979;-1,01187200;-27,93512000
34,89791979;-1,01187200;-27,93512000
34,93887979;-1,01187200;-28,39137000
34,97983979;-1,03024400;-30,21485000
35,02079979;-1,03024400;-28,39137000
35,06175979;-1,03024400;-27,02414000
35,10271979;-1,03024400;-27,47886000
35,14367979;-1,03024400;-27,93512000
35,18463979;-1,03024400;-26,56789000
35,22559979;-1,01187200;-27,93512000
35,26655979;-1,01187200;-32,03833000
35,30751979;-1,01187200;-27,47886000
35,34847979;-0,99343850;-27,93512000
35,38943978;-1,01187200;-27,93512000
35,43039978;-0,99343850;-26,56789000
35,47135978;-0,99343850;-27,47886000
35,51231978;-0,99343850;-27,02414000
35,55327978;-0,97506640;-28,39137000
35,59423978;-0,95663320;-28,84762000
35,63519978;-0,93826100;-28,39137000
35,67615978;-0,93826100;-28,39137000
35,71711978;-0,93826100;-28,39137000
35,75807978;-0,91988890;-27,47886000
35,79903978;-0,90145580;-29,75860000
35,83999978;-0,90145580;-27,93512000
35,88095978;-0,88308360;-30,21485000
35,92191978;-0,84627830;-30,67110000
35,96287978;-0,84627830;-29,30235000
36,00383978;-0,84627830;-24,74441000
36,04479978;-0,80947290;-28,39137000
36,08575978;-0,79110080;-28,39137000
36,12671978;-0,77266760;-27,02414000
36,16767978;-0,75429550;-29,75860000
36,20863978;-0,73592330;-27,47886000
36,24959978;-0,71749010;-28,39137000
36,29055978;-0,69911800;-29,30235000
36,33151978;-0,69911800;-25,65539000
36,37247978;-0,66231270;-27,02414000
36,41343978;-0,64394060;-27,47886000
36,45439978;-0,62550740;-26,56789000
36,49535978;-0,60713520;-27,47886000
36,53631978;-0,57032990;-27,93512000
36,57727978;-0,55195780;-30,21485000
36,61823978;-0,51515250;-27,47886000
36,65919978;-0,49678030;-25,65539000
36,70015978;-0,45997500;-27,93512000
36,74111978;-0,44154180;-28,39137000
36,78207978;-0,40479750;-26,11164000
36,82303978;-0,40479750;-27,93512000
36,86399978;-0,34955900;-29,30235000
36,90495978;-0,33118690;-28,39137000
36,94591978;-0,31281470;-26,11164000
36,98687978;-0,27600940;-27,93512000
37,02783977;-0,25757620;-26,56789000
37,06879977;-0,22083190;-28,39137000
37,10975977;-0,18402660;-29,30235000
37,15071977;-0,16565450;-27,93512000
37,19167977;-0,12884910;-27,47886000
37,23263977;-0,11041600;-27,47886000
37,27359977;-0,07367168;-28,39137000
37,31455977;-0,03686636;-28,84762000
37,35551977;-0,01843318;-27,02414000
37,39647977;-0,00006104;-28,39137000
37,43743977;0,03674429;-27,47886000
37,47839977;0,07354961;-26,11164000
37,51935977;0,11029390;-28,84762000
37,56031977;0,12872710;-28,39137000
37,60127977;0,16547140;-28,39137000
37,64223977;0,18384350;-25,65539000
37,68319977;0,22064880;-26,11164000
37,72415977;0,25739310;-28,39137000
37,76511977;0,27582630;-27,93512000
37,80607977;0,31263160;-26,56789000
37,84703977;0,33100380;-28,84762000
37,88799977;0,36780910;-27,47886000
37,92895977;0,40461440;-28,39137000
37,96991977;0,42298650;-25,65539000
38,01087977;0,44135870;-25,65539000
38,05183977;0,47816400;-26,11164000
38,09279977;0,47816400;-27,93512000
38,13375977;0,51496930;-26,11164000
38,17471977;0,53334150;-31,12583000
38,21567977;0,53334150;-25,65539000
38,25663977;0,55177460;-25,65539000
38,29759977;0,55177460;-23,83190000
38,33855977;0,55177460;-22,46467000
38,37951977;0,57014680;-20,18494000
38,42047977;0,57014680;-19,72869000
38,46143977;0,58851890;-19,72869000
38,50239977;0,58851890;-16,53798000
38,54335977;0,58851890;-15,62548000
38,58431977;0,60695210;-13,34727000
38,62527977;0,60695210;-11,06754000
38,66623977;0,60695210;-9,24405700
38,70719976;0,60695210;-5,59709500
38,74815976;0,60695210;-3,31888800
38,78911976;0,60695210;-1,03915500
38,83007976;0,62532420;0,78432570
38,87103976;0,62532420;4,43128700
38,91199976;0,62532420;6,71102000
38,95295976;0,62532420;8,53450100
38,99391976;0,62532420;10,35798000
39,03487976;0,62532420;15,37370000
39,07583976;0,64375750;16,28468000
39,11679976;0,64375750;19,47691000
39,15775976;0,66212960;20,84414000
39,19871976;0,64375750;23,57860000
39,23967976;0,66212960;27,22709000
39,28063976;0,66212960;30,87405000
39,32159976;0,66212960;32,24128000
39,36255976;0,66212960;35,88824000
39,40351976;0,66212960;39,53520000
39,44447976;0,66212960;41,35868000
39,48543976;0,66212960;44,55092000
39,52639976;0,68050170;44,55092000
39,56735976;0,68050170;48,19788000
39,60831976;0,66212960;∞
39,64927976;0,68050170;∞
39,69023976;0,68050170;∞
39,73119976;0,66212960;∞
39,77215976;0,68050170;∞
39,81311976;0,68050170;∞
39,85407976;0,68050170;∞
39,89503976;0,68050170;∞
39,93599976;0,68050170;∞
39,97695976;0,68050170;∞
40,01791976;0,68050170;∞
40,05887976;0,68050170;∞
40,09983976;0,68050170;∞
40,14079976;0,68050170;∞
40,18175976;0,68050170;∞
40,22271976;0,69893490;∞
40,26367976;0,69893490;∞
40,30463976;0,68050170;∞
40,34559975;0,69893490;∞
40,38655975;0,68050170;∞
40,42751975;0,68050170;∞
40,46847975;0,68050170;∞
40,50943975;0,69893490;∞
40,55039975;0,69893490;∞
40,59135975;0,69893490;∞
40,63231975;0,69893490;∞
40,67327975;0,68050170;∞
40,71423975;0,69893490;∞
40,75519975;0,69893490;∞
40,79615975;0,68050170;∞
40,83711975;0,68050170;∞
40,87807975;0,68050170;∞
40,91903975;0,68050170;∞
40,95999975;0,68050170;∞
41,00095975;0,68050170;∞
41,04191975;0,68050170;∞
41,08287975;0,68050170;∞
41,12383975;0,68050170;∞
41,16479975;0,68050170;∞
41,20575975;0,68050170;∞
41,24671975;0,68050170;∞
41,28767975;0,66212960;∞
41,32863975;0,68050170;∞
41,36959975;0,68050170;∞
41,41055975;0,66212960;∞
41,45151975;0,66212960;∞
41,49247975;0,66212960;∞
41,53343975;0,66212960;49,10886000
41,57439975;0,66212960;48,65413000
41,61535975;0,66212960;45,46190000
41,65631975;0,64375750;45,00565000
41,69727975;0,66212960;39,07895000
41,73823975;0,64375750;35,88824000
41,77919975;0,64375750;31,32878000
41,82015975;0,62532420;30,87405000
41,86111975;0,62532420;26,77084000
41,90207975;0,62532420;21,30039000
41,94303975;0,62532420;19,02066000
41,98399974;0,62532420;16,28468000
42,02495974;0,62532420;12,63772000
42,06591974;0,60695210;9,90173100
42,10687974;0,60695210;6,25476800
42,14783974;0,60695210;1,69682900
42,18879974;0,58851890;-6,50807200
42,22975974;0,58851890;-6,05182000
42,27071974;0,58851890;-11,06754000
42,31167974;0,57014680;-14,71450000
42,35263974;0,57014680;-18,36146000
42,39359974;0,55177460;-22,92093000
42,43455974;0,53334150;-25,65539000
42,47551974;0,36780910;-29,75860000
42,51647974;0,38618120;-27,93512000
42,55743974;0,18384350;-30,21485000
42,59839974;0,07354961;-27,93512000
42,63935974;0,07354961;-29,30235000
42,68031974;0,09192175;-27,93512000
42,72127974;0,05511643;-29,30235000
42,76223974;0,01831111;-28,39137000
42,80319974;-0,01843318;-29,30235000
42,84415974;-0,05523850;-30,21485000
42,88511974;-0,07367168;-28,84762000
42,92607974;-0,11041600;-28,84762000
42,96703974;-0,14722130;-28,84762000
43,00799974;-0,16565450;-27,47886000
43,04895974;-0,20239870;-26,56789000
43,08991974;-0,22083190;-27,47886000
43,13087974;-0,25757620;-27,93512000
43,17183974;-0,27600940;-31,58208000
43,21279974;-0,31281470;-29,30235000
43,25375974;-0,33118690;-29,30235000
43,29471974;-0,34955900;-28,84762000
43,33567974;-0,38636430;-28,84762000
43,37663974;-0,42316960;-25,65539000
43,41759974;-0,45997500;-26,56789000
43,45855974;-0,47834710;-28,39137000
43,49951974;-0,49678030;-28,84762000
43,54047974;-0,53352460;-27,93512000
43,58143974;-0,55195780;-28,39137000
43,62239973;-0,58876310;-25,65539000
43,66335973;-0,58876310;-29,30235000
43,70431973;-0,62550740;-29,30235000
43,74527973;-0,64394060;-29,30235000
43,78623973;-0,66231270;-31,12583000
43,82719973;-0,69911800;-27,47886000
43,86815973;-0,69911800;-29,30235000
43,90911973;-0,71749010;-30,67110000
43,95007973;-0,73592330;-28,39137000
43,99103973;-0,77266760;-29,30235000
44,03199973;-0,79110080;-27,47886000
44,07295973;-0,79110080;-29,30235000
44,11391973;-0,82790610;-26,56789000
44,15487973;-0,84627830;-28,39137000
44,19583973;-0,84627830;-27,93512000
44,23679973;-0,86465040;-27,47886000
44,27775973;-0,88308360;-29,30235000
44,31871973;-0,90145580;-28,39137000
44,35967973;-0,91988890;-26,11164000
44,40063973;-0,91988890;-28,39137000
44,44159973;-0,91988890;-27,47886000
44,48255973;-0,93826100;-27,47886000
44,52351973;-0,95663320;-26,56789000
44,56447973;-0,95663320;-27,47886000
44,60543973;-0,97506640;-27,93512000
44,64639973;-0,99343850;-29,30235000
44,68735973;-0,99343850;-29,30235000
44,72831973;-0,99343850;-32,03833000
44,76927973;-0,99343850;-29,30235000
44,81023973;-1,01187200;-27,47886000
44,85119973;-1,01187200;-31,12583000
44,89215973;-1,01187200;-26,56789000
44,93311973;-1,01187200;-27,93512000
44,97407973;-1,04861600;-25,65539000
45,01503973;-1,03024400;-28,39137000
45,05599973;-1,03024400;-27,93512000
45,09695973;-1,03024400;-26,56789000
45,13791973;-1,03024400;-27,47886000
45,17887973;-1,03024400;-27,02414000
45,21983973;-1,03024400;-31,12583000
45,26079972;-1,01187200;-30,67110000
45,30175972;-1,01187200;-27,47886000
45,34271972;-1,01187200;-27,47886000
45,38367972;-1,01187200;-27,47886000
45,42463972;-0,99343850;-29,30235000
45,46559972;-0,99343850;-27,93512000
45,50655972;-0,95663320;-26,56789000
45,54751972;-0,97506640;-28,39137000
45,58847972;-0,95663320;-27,93512000
45,62943972;-0,95663320;-29,30235000
45,67039972;-0,93826100;-27,47886000
45,71135972;-0,93826100;-27,93512000
45,75231972;-0,91988890;-26,11164000
45,79327972;-0,91988890;-28,84762000
45,83423972;-0,90145580;-26,11164000
45,87519972;-0,88308360;-29,30235000
45,91615972;-0,84627830;-27,93512000
45,95711972;-0,84627830;-25,65539000
45,99807972;-0,80947290;-29,30235000
46,03903972;-0,80947290;-27,93512000
46,07999972;-0,79110080;-29,30235000
46,12095972;-0,77266760;-28,39137000
46,16191972;-0,77266760;-27,02414000
46,20287972;-0,73592330;-29,30235000
46,24383972;-0,71749010;-30,21485000
46,28479972;-0,69911800;-27,93512000
46,32575972;-0,69911800;-22,00842000
46,36671972;-0,66231270;-28,39137000
46,40767972;-0,64394060;-26,11164000
46,44863972;-0,62550740;-27,93512000
46,48959972;-0,60713520;-27,47886000
46,53055972;-0,57032990;-27,93512000
46,57151972;-0,55195780;-28,39137000
46,61247972;-0,53352460;-25,19913000
46,65343972;-0,49678030;-28,39137000
46,69439972;-0,45997500;-26,11164000
46,73535972;-0,44154180;-26,56789000
46,77631972;-0,42316960;-26,56789000
46,81727972;-0,40479750;-27,93512000
46,85823972;-0,34955900;-27,02414000
46,89919971;-0,33118690;-25,65539000
46,94015971;-0,29438150;-27,47886000
46,98111971;-0,27600940;-27,47886000
47,02207971;-0,25757620;-27,93512000
47,06303971;-0,22083190;-27,93512000
47,10399971;-0,20239870;-29,30235000
47,14495971;-0,16565450;-32,03833000
47,18591971;-0,14722130;-26,11164000
47,22687971;-0,11041600;-29,30235000
47,26783971;-0,09204382;-26,56789000
47,30879971;-0,05523850;-28,39137000
47,34975971;-0,03686636;-27,02414000
47,39071971;0,01831111;-29,30235000
47,43167971;0,03674429;-27,93512000
47,47263971;0,07354961;-27,02414000
47,51359971;0,09192175;-26,56789000
47,55455971;0,12872710;-28,39137000
47,59551971;0,16547140;-27,47886000
47,63647971;0,18384350;-26,11164000
47,67743971;0,22064880;-27,02414000
47,71839971;0,25739310;-27,47886000
47,75935971;0,27582630;-26,56789000
47,80031971;0,31263160;-27,02414000
47,84127971;0,33100380;-26,56789000
47,88223971;0,36780910;-27,93512000
47,92319971;0,40461440;-26,56789000
47,96415971;0,42298650;-26,56789000
48,00511971;0,44135870;-26,11164000
48,04607971;0,45979190;-27,02414000
48,08703971;0,49659720;-28,39137000
48,12799971;0,51496930;-27,47886000
48,16895971;0,53334150;-27,02414000
48,20991971;0,55177460;-25,65539000
48,25087971;0,55177460;-23,83190000
48,29183971;0,55177460;-22,46467000
48,33279971;0,57014680;-22,46467000
48,37375971;0,57014680;-22,46467000
48,41471971;0,57014680;-19,72869000
48,45567971;0,57014680;-18,36146000
48,49663971;0,58851890;-17,44896000
48,53759971;0,60695210;-17,90521000
48,57855970;0,60695210;-14,71450000
48,61951970;0,60695210;-11,06754000
48,66047970;0,60695210;-9,24405700
48,70143970;0,60695210;-6,05182000
48,74239970;0,62532420;-6,50807200
48,78335970;0,62532420;-2,40638400
48,82431970;0,62532420;0,32807400
48,86527970;0,62532420;4,43128700
48,90623970;0,62532420;3,52031000
48,94719970;0,62532420;8,99075300
48,98815970;0,62532420;11,72674000
49,02911970;0,62532420;14,46119000
49,07007970;0,62532420;18,10816000
49,11103970;0,64375750;19,02066000
49,15199970;0,64375750;21,75512000
49,19295970;0,66212960;24,94736000
49,23391970;0,66212960;27,22709000
49,27487970;0,66212960;27,22709000
49,31583970;0,66212960;32,69753000
49,35679970;0,66212960;34,97726000
49,39775970;0,66212960;38,16797000
49,43871970;0,66212960;39,99146000
49,47967970;0,66212960;43,18217000
49,52063970;0,66212960;45,46190000
49,56159970;0,68050170;47,28538000
49,60255970;0,66212960;49,56511000
49,64351970;0,68050170;∞
49,68447970;0,68050170;∞
49,72543970;0,68050170;∞
49,76639970;0,68050170;∞
49,80735970;0,68050170;∞
49,84831970;0,68050170;∞
49,88927970;0,68050170;∞
49,93023970;0,68050170;∞
49,97119970;0,68050170;∞
50,01215970;0,68050170;∞
50,05311970;0,68050170;∞
50,09407970;0,68050170;∞
50,13503970;0,69893490;∞
50,17599970;0,68050170;∞
50,21695969;0,69893490;∞
50,25791969;0,68050170;∞
50,29887969;0,68050170;∞
50,33983969;0,68050170;∞
50,38079969;0,68050170;∞
50,42175969;0,68050170;∞
50,46271969;0,68050170;∞
50,50367969;0,69893490;∞
50,54463969;0,68050170;∞
50,58559969;0,68050170;∞
50,62655969;0,68050170;∞
50,66751969;0,69893490;∞
50,70847969;0,68050170;∞
50,74943969;0,68050170;∞
50,79039969;0,68050170;∞
50,83135969;0,68050170;∞
50,87231969;0,68050170;∞
50,91327969;0,68050170;∞
50,95423969;0,68050170;∞
50,99519969;0,68050170;∞
51,03615969;0,68050170;∞
51,07711969;0,68050170;∞
51,11807969;0,68050170;∞
51,15903969;0,68050170;∞
51,19999969;0,68050170;∞
51,24095969;0,68050170;∞
51,28191969;0,68050170;∞
51,32287969;0,68050170;∞
51,36383969;0,66212960;∞
51,40479969;0,66212960;∞
51,44575969;0,66212960;∞
51,48671969;0,66212960;∞
51,52767969;0,66212960;∞
51,56863969;0,66212960;48,65413000
51,60959969;0,64375750;45,00565000
51,65055969;0,66212960;44,09467000
51,69151969;0,64375750;40,44770000
51,73247969;0,64375750;36,80074000
51,77343969;0,64375750;33,15378000
51,81439969;0,62532420;30,41780000
51,85535968;0,62532420;28,13807000
51,89631968;0,62532420;23,12387000
51,93727968;0,62532420;21,75512000
51,97823968;0,62532420;16,74093000
52,01919968;0,62532420;10,81423000
52,06015968;0,62532420;8,99075300
52,10111968;0,62532420;5,34379100
52,14207968;0,60695210;1,69682900
52,18303968;0,60695210;-0,12665180
52,22399968;0,58851890;-6,50807200
52,26495968;0,58851890;-9,24405700
52,30591968;0,57014680;-12,89102000
52,34687968;0,57014680;-18,36146000
52,38783968;0,55177460;-22,46467000
52,42879968;0,53334150;-25,65539000
52,46975968;0,47816400;-28,84762000
52,51071968;0,29419840;-27,47886000
52,55167968;0,07354961;-28,84762000
52,59263968;0,07354961;-29,30235000
52,63359968;0,12872710;-28,84762000
52,67455968;0,11029390;-28,39137000
52,71551968;0,07354961;-28,39137000
52,75647968;-0,00006104;-30,21485000
52,79743968;-0,03686636;-28,84762000
52,83839968;-0,03686636;-30,21485000
52,87935968;-0,07367168;-29,30235000
52,92031968;-0,11041600;-28,39137000
52,96127968;-0,12884910;-29,30235000
53,00223968;-0,16565450;-27,47886000
53,04319968;-0,18402660;-29,30235000
53,08415968;-0,22083190;-27,47886000
53,12511968;-0,25757620;-28,39137000
53,16607968;-0,27600940;-29,30235000
53,20703968;-0,31281470;-28,84762000
53,24799968;-0,33118690;-29,30235000
53,28895968;-0,34955900;-28,84762000
53,32991968;-0,40479750;-28,39137000
53,37087968;-0,42316960;-26,56789000
53,41183968;-0,44154180;-28,39137000
53,45279968;-0,45997500;-29,30235000
53,49375967;-0,49678030;-30,67110000
53,53471967;-0,51515250;-29,30235000
53,57567967;-0,55195780;-28,39137000
53,61663967;-0,57032990;-28,84762000
53,65759967;-0,60713520;-27,02414000
53,69855967;-0,60713520;-29,30235000
53,73951967;-0,64394060;-27,02414000
53,78047967;-0,66231270;-29,30235000
53,82143967;-0,68068480;-29,75860000
53,86239967;-0,69911800;-27,47886000
53,90335967;-0,71749010;-27,47886000
53,94431967;-0,75429550;-27,47886000
53,98527967;-0,77266760;-30,21485000
54,02623967;-0,77266760;-27,02414000
54,06719967;-0,79110080;-28,39137000
54,10815967;-0,80947290;-30,21485000
54,14911967;-0,84627830;-29,75860000
54,19007967;-0,84627830;-27,47886000
54,23103967;-0,86465040;-28,84762000
54,27199967;-0,88308360;-28,39137000
54,31295967;-0,90145580;-27,93512000
54,35391967;-0,90145580;-29,30235000
54,39487967;-0,91988890;-27,47886000
54,43583967;-0,91988890;-26,56789000
54,47679967;-0,93826100;-28,39137000
54,51775967;-0,95663320;-28,84762000
54,55871967;-0,95663320;-29,75860000
54,59967967;-0,99343850;-26,56789000
54,64063967;-0,99343850;-28,39137000
54,68159967;-0,99343850;-27,02414000
54,72255967;-0,99343850;-27,02414000
54,76351967;-1,01187200;-28,39137000
54,80447967;-1,01187200;-29,30235000
54,84543967;-1,01187200;-27,47886000
54,88639967;-1,01187200;-27,93512000
54,92735967;-1,01187200;-27,47886000
54,96831967;-1,03024400;-29,75860000
55,00927967;-1,01187200;-27,93512000
55,05023967;-1,03024400;-29,30235000
55,09119967;-1,03024400;-26,56789000
55,13215966;-1,03024400;-27,93512000
55,17311966;-1,01187200;-27,02414000
55,21407966;-1,01187200;-32,03833000
55,25503966;-1,01187200;-27,02414000
55,29599966;-1,01187200;-29,30235000
55,33695966;-1,01187200;-26,56789000
55,37791966;-1,01187200;-29,30235000
55,41887966;-1,01187200;-27,93512000
55,45983966;-0,99343850;-27,93512000
55,50079966;-0,99343850;-28,39137000
55,54175966;-0,97506640;-29,30235000
55,58271966;-0,95663320;-30,21485000
55,62367966;-0,95663320;-26,56789000
55,66463966;-0,93826100;-26,56789000
55,70559966;-0,93826100;-27,93512000
55,74655966;-0,91988890;-26,56789000
55,78751966;-0,90145580;-27,93512000
55,82847966;-0,90145580;-30,21485000
55,86943966;-0,90145580;-25,65539000
55,91039966;-0,86465040;-27,93512000
55,95135966;-0,84627830;-26,56789000
55,99231966;-0,82790610;-29,75860000
56,03327966;-0,80947290;-28,39137000
56,07423966;-0,80947290;-26,56789000
56,11519966;-0,77266760;-26,11164000
56,15615966;-0,77266760;-26,56789000
56,19711966;-0,75429550;-27,02414000
56,23807966;-0,73592330;-29,75860000
56,27903966;-0,69911800;-27,47886000
56,31999966;-0,68068480;-29,30235000
56,36095966;-0,66231270;-29,30235000
56,40191966;-0,64394060;-26,56789000
56,44287966;-0,62550740;-27,02414000
56,48383966;-0,60713520;-27,47886000
56,52479966;-0,58876310;-28,39137000
56,56575966;-0,55195780;-27,93512000
56,60671966;-0,53352460;-30,21485000
56,64767966;-0,49678030;-27,93512000
56,68863966;-0,47834710;-26,56789000
56,72959966;-0,45997500;-27,47886000
56,77055965;-0,42316960;-27,93512000
56,81151965;-0,40479750;-25,65539000
56,85247965;-0,36799220;-26,11164000
56,89343965;-0,33118690;-27,47886000
56,93439965;-0,31281470;-27,47886000
56,97535965;-0,27600940;-26,56789000
57,01631965;-0,25757620;-27,47886000
57,05727965;-0,22083190;-28,39137000
57,09823965;-0,20239870;-27,47886000
57,13919965;-0,18402660;-27,47886000
57,18015965;-0,14722130;-29,30235000
57,22111965;-0,11041600;-27,47886000
57,26207965;-0,09204382;-27,47886000
57,30303965;-0,05523850;-27,93512000
57,34399965;-0,03686636;-27,93512000
57,38495965;-0,00006104;-29,30235000
57,42591965;0,03674429;-27,47886000
57,46687965;0,05511643;-27,93512000
57,50783965;0,09192175;-29,30235000
57,54879965;0,12872710;-28,84762000
57,58975965;0,14709920;-27,47886000
57,63071965;0,18384350;-27,02414000
57,67167965;0,22064880;-27,47886000
57,71263965;0,23902100;-28,39137000
57,75359965;0,27582630;-27,93512000
57,79455965;0,31263160;-29,75860000
57,83551965;0,33100380;-27,47886000
57,87647965;0,36780910;-27,47886000
57,91743965;0,38618120;-27,02414000
57,95839965;0,40461440;-26,56789000
57,99935965;0,44135870;-28,39137000
58,04031965;0,47816400;-27,93512000
58,08127965;0,47816400;-27,93512000
58,12223965;0,51496930;-28,84762000
58,16319965;0,51496930;-27,02414000
58,20415965;0,53334150;-25,65539000
58,24511965;0,53334150;-25,65539000
58,28607965;0,55177460;-26,11164000
58,32703965;0,57014680;-24,28815000
58,36799965;0,57014680;-22,46467000
58,40895965;0,57014680;-20,64119000
58,44991964;0,57014680;-20,18494000
58,49087964;0,58851890;-16,99423000
58,53183964;0,58851890;-16,53798000
58,57279964;0,60695210;-11,97851000
58,61375964;0,60695210;-11,52379000
58,65471964;0,60695210;-10,61129000
58,69567964;0,60695210;-6,50807200
58,73663964;0,60695210;-4,68459100
58,77759964;0,60695210;-3,77361400
58,81855964;0,62532420;1,69682900
58,85951964;0,62532420;2,60780700
58,90047964;0,62532420;6,25476800
58,94143964;0,62532420;7,16727200
58,98239964;0,62532420;9,90173100
59,02335964;0,64375750;10,35798000
59,06431964;0,62532420;16,28468000
59,10527964;0,64375750;19,02066000
59,14623964;0,64375750;20,84414000
59,18719964;0,64375750;23,12387000
59,22815964;0,64375750;27,22709000
59,26911964;0,66212960;28,13807000
59,31007964;0,66212960;32,69753000
59,35103964;0,66212960;35,43199000
59,39199964;0,66212960;38,16797000
59,43295964;0,66212960;39,99146000
59,47391964;0,66212960;42,72744000
59,51487964;0,68050170;46,37440000
59,55583964;0,68050170;46,82913000
59,59679964;0,68050170;47,28538000
59,63775964;0,68050170;∞
59,67871964;0,68050170;∞
59,71967964;0,66212960;∞
59,76063964;0,68050170;∞
59,80159964;0,68050170;∞
59,84255964;0,68050170;∞
59,88351964;0,68050170;∞
59,92447964;0,68050170;∞
59,96543964;0,68050170;∞
60,00639964;0,68050170;∞
60,04735964;0,69893490;∞
60,08831963;0,68050170;∞
60,12927963;0,68050170;∞
60,17023963;0,68050170;∞
60,21119963;0,68050170;∞
60,25215963;0,68050170;∞
60,29311963;0,69893490;∞
60,33407963;0,68050170;∞
60,37503963;0,68050170;∞
60,41599963;0,68050170;∞
60,45695963;0,69893490;∞
60,49791963;0,68050170;∞
60,53887963;0,68050170;∞
60,57983963;0,68050170;∞
60,62079963;0,68050170;∞
60,66175963;0,68050170;∞
60,70271963;0,68050170;∞
60,74367963;0,68050170;∞
60,78463963;0,68050170;∞
60,82559963;0,68050170;∞
60,86655963;0,68050170;∞
60,90751963;0,69893490;∞
60,94847963;0,68050170;∞
60,98943963;0,68050170;∞
61,03039963;0,68050170;∞
61,07135963;0,68050170;∞
61,11231963;0,68050170;∞
61,15327963;0,68050170;∞
61,19423963;0,68050170;∞
61,23519963;0,68050170;∞
61,27615963;0,68050170;∞
61,31711963;0,66212960;∞
61,35807963;0,68050170;∞
61,39903963;0,66212960;∞
61,43999963;0,66212960;∞
61,48095963;0,68050170;∞
61,52191963;0,66212960;∞
61,56287963;0,66212960;49,10886000
61,60383963;0,64375750;48,19788000
61,64479963;0,66212960;41,81493000
61,68575963;0,66212960;40,90396000
61,72671962;0,64375750;38,16797000
